user_id,item_id,rating,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
user_35,2937,4,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_117,2937,2,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_145,2937,4,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_155,2937,4,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_360,2937,5,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_423,2937,2,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_445,2937,1,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_468,2937,5,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_474,2937,3,2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt
user_3,2363,4,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_81,2363,4,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_175,2363,3,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_178,2363,3,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_255,2363,4,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_419,2363,4,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_434,2363,3,2363,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,ADIDAS Black Backpack
user_3,2601,5,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_82,2601,1,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_184,2601,5,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_297,2601,3,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_298,2601,5,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_350,2601,2,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_399,2601,5,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_473,2601,2,2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,ADIDAS Men's Red Stripe T-shirt
user_3,2222,4,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_15,2222,4,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_73,2222,3,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_212,2222,5,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_244,2222,4,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_253,2222,2,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_461,2222,3,2222,Men,Footwear,Sandal,Sandals,Black,Fall,2010,Casual,Puma Men Black Sandal
user_3,2189,5,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_84,2189,1,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_110,2189,5,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_131,2189,4,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_163,2189,5,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_289,2189,2,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_299,2189,2,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_307,2189,2,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_449,2189,2,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_460,2189,3,2189,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Sports,ADIDAS Men Grey Logo T-shirt
user_3,2148,1,2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011,Casual,Basics Men Green & White T-shirt
user_48,2148,4,2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011,Casual,Basics Men Green & White T-shirt
user_232,2148,2,2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011,Casual,Basics Men Green & White T-shirt
user_382,2148,5,2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011,Casual,Basics Men Green & White T-shirt
user_474,2148,3,2148,Men,Apparel,Topwear,Tshirts,Green,Spring,2011,Casual,Basics Men Green & White T-shirt
user_3,2785,5,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_23,2785,4,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_98,2785,5,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_233,2785,5,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_257,2785,4,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_281,2785,5,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_306,2785,5,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_344,2785,3,2785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ediots Men's Zindagi Jhand Hai Black T-shirt
user_4,2093,2,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_36,2093,1,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_42,2093,4,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_119,2093,3,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_171,2093,3,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_233,2093,4,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_341,2093,2,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_353,2093,3,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_362,2093,3,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010,Casual,Lee Men checks Blue Shirt
user_4,1623,2,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_13,1623,1,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_65,1623,4,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_209,1623,3,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_210,1623,1,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_224,1623,3,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_325,1623,3,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_374,1623,5,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_468,1623,4,1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011,Casual,Reebok Unisex Red Backpack
user_4,2837,1,2837,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Mr.Men Maroon T-shirt
user_34,2837,1,2837,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Mr.Men Maroon T-shirt
user_65,2837,4,2837,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Mr.Men Maroon T-shirt
user_141,2837,4,2837,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Mr.Men Maroon T-shirt
user_4,2897,3,2897,Women,Footwear,Shoes,Heels,Silver,Winter,2015,Casual,Catwalk Women Golden Heels
user_41,2897,4,2897,Women,Footwear,Shoes,Heels,Silver,Winter,2015,Casual,Catwalk Women Golden Heels
user_50,2897,1,2897,Women,Footwear,Shoes,Heels,Silver,Winter,2015,Casual,Catwalk Women Golden Heels
user_4,2053,4,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_51,2053,5,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_176,2053,4,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_233,2053,2,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_330,2053,3,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_473,2053,1,2053,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Lee Mens Winning with Lee T-shirt
user_4,2996,5,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_35,2996,5,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_84,2996,5,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_111,2996,4,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_244,2996,3,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_306,2996,1,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_339,2996,1,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_474,2996,4,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_479,2996,2,2996,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,DUSG Men's Freedom Organic Cotton Red T-shirt
user_4,2553,1,2553,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Numero Uno Men's Casual Red Graphic Flip Flop
user_274,2553,5,2553,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Numero Uno Men's Casual Red Graphic Flip Flop
user_335,2553,1,2553,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Numero Uno Men's Casual Red Graphic Flip Flop
user_419,2553,1,2553,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Numero Uno Men's Casual Red Graphic Flip Flop
user_4,2118,3,2118,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Foamy Striped Track Pants
user_21,2118,1,2118,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Foamy Striped Track Pants
user_279,2118,3,2118,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Foamy Striped Track Pants
user_298,2118,4,2118,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Foamy Striped Track Pants
user_4,2585,4,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_8,2585,4,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_164,2585,3,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_182,2585,5,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_267,2585,3,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_352,2585,4,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_390,2585,4,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_478,2585,5,2585,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Casual,Kalenji Black Cap
user_4,2969,4,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_142,2969,1,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_254,2969,1,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_317,2969,2,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_354,2969,4,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_402,2969,3,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_409,2969,5,2969,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Black T-shirt
user_4,2840,1,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_22,2840,4,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_97,2840,5,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_142,2840,2,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_147,2840,2,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_239,2840,4,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_320,2840,3,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_329,2840,1,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_399,2840,4,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_445,2840,3,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_461,2840,4,2840,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Mr.Men Men's Its Gonna Get Messy White T-shirt
user_4,2129,5,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_37,2129,4,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_260,2129,4,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_287,2129,3,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_315,2129,4,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_427,2129,2,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_498,2129,4,2129,Men,Apparel,Topwear,Shirts,Green,Spring,2011,Casual,Basics Men Green Slim Fit Checked Shirt
user_4,2876,4,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_23,2876,3,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_147,2876,5,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_155,2876,4,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_191,2876,5,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_203,2876,1,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_491,2876,3,2876,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Party Heeled Strap Black Heels
user_4,1552,2,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_25,1552,4,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_96,1552,5,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_146,1552,3,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_157,1552,2,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_323,1552,2,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_366,1552,4,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_370,1552,1,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_408,1552,4,1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football
user_4,1849,2,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_62,1849,5,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_78,1849,5,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_330,1849,1,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_332,1849,2,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_342,1849,2,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_351,1849,2,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_450,1849,2,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_456,1849,4,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_489,1849,5,1849,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Unbreakable Mumbai T-shirt
user_4,1942,3,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_27,1942,2,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_34,1942,4,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_97,1942,4,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_117,1942,3,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_253,1942,2,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_380,1942,1,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_452,1942,2,1942,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt
user_4,2296,5,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_39,2296,5,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_46,2296,5,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_97,2296,4,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_100,2296,4,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_105,2296,3,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_162,2296,2,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_180,2296,5,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_187,2296,2,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_194,2296,1,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_356,2296,2,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_396,2296,1,2296,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women DPT Black T-shirt
user_5,2036,1,2036,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,ADIDAS Mens Light Yellow T-shirt
user_85,2036,2,2036,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,ADIDAS Mens Light Yellow T-shirt
user_366,2036,1,2036,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,ADIDAS Mens Light Yellow T-shirt
user_371,2036,1,2036,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Casual,ADIDAS Mens Light Yellow T-shirt
user_5,2344,5,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_126,2344,5,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_182,2344,2,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_186,2344,5,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_195,2344,1,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_292,2344,5,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_374,2344,3,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_415,2344,3,2344,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Club Stripe Black Polo T-shirt
user_5,2603,2,2603,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black T-shirt
user_93,2603,5,2603,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black T-shirt
user_119,2603,4,2603,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black T-shirt
user_133,2603,1,2603,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black T-shirt
user_240,2603,3,2603,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black T-shirt
